Gloranthan Star Data,,,,,,,
"host.add(new DomeStar(""Youth"", 113, 2540, 20, 0, HHHHHH, ""Youth""));",,,,,,,
,,,,Degrees,,,
,Star Designation,Star Name,Brightness,(from North),Distance (raw),Azimuth,Location
"        host.add(new DomeStar(""Chest"", 805, 305, 20, ""Star Dragon""));",,,,,,,
,YO,Throne (Youth),8,,,,River
"name x,y brightness, constellation",YO,First Supporter,7,,,,River
,YO,Second Supporter,7,,,,River
scaled so ,YO,Third Supporter,7,,,,River
,YO,Fourth Supporter,7,,,,River
    /*,YO,Footstool,7,,,,River
"     * The star ""Youth"", at x,y = 113,2540 is on the eastern horizon",TR,Seed of Erenbaya,8,,,,
     * at sunset on the equinox.  The equinox happens at midday that day;,TR,Branch,7,,,,
     * the tilt angle can be neglected (<~0.1 degree) for this model,TR,Fork,7,,,,
     * so the scale to 90 degrees from the zenith is 2542.5 units,TR,Trunk,7,,,,
     */,TR,Crown,7,,,,
"        host.add(new DomeStar(""Youth"", 113, 2540, 20, ""Youth""));",TR,,7,,,,
,TR,Root,6,,,,
and brightness on an arbitrary scale (that maps to how many pixels the blob on the screen is).,TR,,6,,,,
Pole Star (independent star),PS01,Polaris (Pole Star),7 (8),,,,City
Officers,PS02,Jenarong,7,,,,City
Officers,PS03,Instrument-carrier,7,,,,City
Officers,PS04,Avivath,7,,,,City
Officers,PS05,Vuranostum,7,,,,City
Officers,PS06,Khordavu,5,,,,City
Reeds,RD,Yestendos,7,,,,
Reeds,RD,,7,,,,
Reeds,RD,,7,,,,
Reeds,RD,,7,,,,
Reeds,RD,,7,,,,
Flowers,FL,Jewel Flower,8,,,,
Flowers,FL,Second Flower,7,,,,
Flowers,FL,Third Flower,7,,,,
Flowers,FL,,6,,,,
Flowers,FL,,6,,,,
Flowers,FL,,6,,,,
Flowers,FL,,6,,,,
Flowers,FL,,6,,,,
Flowers,FL,,6,,,,
Flowers,FL,,5,,,,
Burburstus the Star Dragon,SD,Dragon’s Eye,8,,,,
Burburstus the Star Dragon,SD,Dragon’s Maw,8,,,,
Burburstus the Star Dragon,SD,Dragon’s Neck,8,,,,
Burburstus the Star Dragon,SD,Dragon’s Wing,8,,,,
Burburstus the Star Dragon,SD,Dragon’s Chest,8,,,,
Burburstus the Star Dragon,SD,Dragon’s Liver,8,,,,
Burburstus the Star Dragon,SD,Dragon’s Belly,8,,,,
Burburstus the Star Dragon,SD,Dragon’s Tail,8,,,,
Burburstus the Star Dragon,SD,Dragon’s Stinger,8,,,,
Burburstus the Star Dragon,SD,Strong Wing,7,,,,
Burburstus the Star Dragon,SD,Wing Claw,7,,,,
Burburstus the Star Dragon,SD,,7,,,,
Burburstus the Star Dragon,SD,,7,,,,
Burburstus the Star Dragon,SD,,7,,,,
Burburstus the Star Dragon,SD,,7,,,,
Burburstus the Star Dragon,SD,,7,,,,
Burburstus the Star Dragon,SD,,7,,,,
Burburstus the Star Dragon,SD,,6,,,,
Burburstus the Star Dragon,SD,,6,,,,
Burburstus the Star Dragon,SD,,6,,,,
Burburstus the Star Dragon,SD,,5,,,,
Burburstus the Star Dragon,SD,,5,,,,
Burburstus the Star Dragon,SD,,5,,,,
Burburstus the Star Dragon,SD,,5,,,,
Bakoka the Scorpion/Bad One,BA,Bakoka's Stinger,8,,,,
Bakoka the Scorpion/Bad One,BA,Bakoka's Womb,8,,,,
Bakoka the Scorpion/Bad One,BA,,6,,,,
Bakoka the Scorpion/Bad One,BA,,6,,,,
Bakoka the Scorpion/Bad One,BA,Left Pincer,6,,,,
Bakoka the Scorpion/Bad One,BA,,6,,,,
Bakoka the Scorpion/Bad One,BA,,6,,,,
Bakoka the Scorpion/Bad One,BA,Right Pincer,6,,,,
Bakoka the Scorpion/Bad One,BA,Thorax,5,,,,
Thasus,TH,,7,,,,
Thasus,TH,,6,,,,
Thasus,TH,,5,,,,
Thasus,TH,,5,,,,
Henadus the Digijelm,DJ,,8,,,,
Henadus the Digijelm,DJ,,7,,,,
Henadus the Digijelm,DJ,,7,,,,
Henadus the Digijelm,DJ,,7,,,,
Henadus the Digijelm,DJ,,7,,,,
Winter Palace/Walindum,WP,,8,,,,
Winter Palace/Walindum,WP,,8,,,,
Winter Palace/Walindum,WP,,8,,,,
Winter Palace/Walindum,WP,,7,,,,
Winter Palace/Walindum,WP,,7,,,,
Winter Palace/Walindum,WP,,7,,,,
Winter Palace/Walindum,WP,,7,,,,
Winter Palace/Walindum,WP,,6,,,,
Winter Palace/Walindum,WP,,6,,,,
Winter Palace/Walindum,WP,,6,,,,
Winter Palace/Walindum,WP,,6,,,,
Winter Palace/Walindum,WP,,5,,,,
Ubisus the Bull,BU,,8,,,,
Ubisus the Bull,BU,,7,,,,
Ubisus the Bull,BU,,7,,,,
Ubisus the Bull,BU,,7,,,,
Ubisus the Bull,BU,,7,,,,
Ubisus the Bull,BU,,5,,,,
Ubisus the Bull,BU,,5,,,,
Ubisus the Bull,BU,,5,,,,
Conspirators/Whisperers,WH,Conspirator,8,,,,
Conspirators/Whisperers,WH,,7,,,,
Conspirators/Whisperers,WH,,7,,,,
Conspirators/Whisperers,WH,,7,,,,
Conspirators/Whisperers,WH,,7,,,,
Conspirators/Whisperers,WH,,7,,,,
Conspirators/Whisperers,WH,,6,,,,
Conspirators/Whisperers,WH,,5,,,,
Ourania (independent star),OU01,,8,,,,
Household/Handmaids,OU,,7,,,,
Household/Handmaids,OU,,7,,,,
Household/Handmaids,OU,,7,,,,
Household/Handmaids,OU,,7,,,,
Household/Handmaids,OU,,6,,,,
Household/Handmaids,OU,,6,,,,
Galgarenge the Griffin,GR,,8,,,,
Galgarenge the Griffin,GR,,7,,,,
Galgarenge the Griffin,GR,,7,,,,
Galgarenge the Griffin,GR,,6,,,,
Galgarenge the Griffin,GR,,6,,,,
Rice,RI,Everina,8,,,,
Rice,RI,Sweet Rice,7,,,,
Rice,RI,Fat Rice,7,,,,
Rice,RI,Hardy Rice,7,,,,
Rice,RI,Mr. Paddy Worker,7,,,,
Rice,RI,Mrs. Paddy Worker,7,,,,
Rice,RI,,7,,,,
Rice,RI,,7,,,,
Rice,RI,,7,,,,
Varnaga the Crocodile,CR,,8,,,,
Varnaga the Crocodile,CR,,7,,,,
Varnaga the Crocodile,CR,,7,,,,
Varnaga the Crocodile,CR,,7,,,,
Varnaga the Crocodile,CR,,7,,,,
Varnaga the Crocodile,CR,,7,,,,
Varnaga the Crocodile,CR,,5,,,,
Varnaga the Crocodile,CR,,5,,,,
Oropum the Goat,GO,Teat (Evandal),8,,,,
Oropum the Goat,GO,,7,,,,
Oropum the Goat,GO,,7,,,,
Oropum the Goat,GO,,7,,,,
Oropum the Goat,GO,,7,,,,
Oropum the Goat,GO,,6,,,,
Oropum the Goat,GO,,6,,,,
Oropum the Goat,GO,,5,,,,
Sword Stars/Urnbudud,SW,,8,,,,
Sword Stars/Urnbudud,SW,,8,,,,
Sword Stars/Urnbudud,SW,,8,,,,
Sword Stars/Urnbudud,SW,,8,,,,
Sword Stars/Urnbudud,SW,Left Hilt (Urnbudud's Leg),6,,,,
Sword Stars/Urnbudud,SW,Pommel (Urnbudud's Leg),6,,,,
Sword Stars/Urnbudud,SW,Right Hilt (Urnbudud's Arm),6,,,,
Sword Stars/Urnbudud,SW,Tip (Urnbudud's Arm),6,,,,
Fishes,FI,First Fish,7,,,,
Fishes,FI,Second Fish,7,,,,
Fishes,FI,,7,,,,
Fishes,FI,,7,,,,
Fishes,FI,,7,,,,
Fishes,FI,,6,,,,
Fishes,FI,,6,,,,
Fishes,FI,,6,,,,
Fishes,FI,,6,,,,
Fishes,FI,,6,,,,
Fishes,FI,,6,,,,
Fishes,FI,,6,,,,
Lorion the Serpent,LO,Lorion's Eye,8,,,,
Lorion the Serpent,LO,Lorion's Tail (Princess),8,,,,
Lorion the Serpent,LO,Lorion's Other Eye,8,,,,
Lorion the Serpent,LO,Lorion's Fang,8,,,,
Lorion the Serpent,LO,Lorion's Marker,7,,,,
Lorion the Serpent,LO,,6,,,,
Lorion the Serpent,LO,,6,,,,
Lorion the Serpent,LO,,6,,,,
Lorion the Serpent,LO,,6,,,,
Lorion the Serpent,LO,Lorion's Tongue,3,,,,
Steward,ST,,8,,,,
Steward,ST,,7,,,,
Steward,ST,,7,,,,
Steward,ST,,7,,,,
Steward,ST,,6,,,,
Biselenslib the Heron,HE,,7,,,,
Biselenslib the Heron,HE,,6,,,,
Biselenslib the Heron,HE,,6,,,,
Biselenslib the Heron,HE,,6,,,,
Biselenslib the Heron,HE,,6,,,,
Cook,CO,,7,,,,
Cook,CO,,7,,,,
Cook,CO,,7,,,,
Cook,CO,,7,,,,
Cook,CO,,7,,,,
Cook,CO,,7,,,,
Raven,RV,,7,,,,
Raven,RV,,7,,,,
Raven,RV,,7,,,,
Raven,RV,,7,,,,
Raven,RV,,7,,,,
Raven,RV,,7,,,,
Hyraos the Harp,HP,Hyraos,8,,,,
Hyraos the Harp,HP,,7,,,,
Hyraos the Harp,HP,,7,,,,
Hyraos the Harp,HP,,6,,,,
Hyraos the Harp,HP,,6,,,,
Hyraos the Harp,HP,,6,,,,
Hyraos the Harp,HP,,5,,,,
Hyraos the Harp,HP,,5,,,,
Hyraos the Harp,HP,,5,,,,
Pot,PO,Pot,8,,,,
Pot,PO,Cold Man,6,,,,
Pot,PO,Cold Woman,6,,,,
Pot,PO,,6,,,,
Pot,PO,,6,,,,
Winnowing Fan,WF,,8,,,,
Winnowing Fan,WF,,6,,,,
Winnowing Fan,WF,,6,,,,
Winnowing Fan,WF,,6,,,,
Winnowing Fan,WF,,6,,,,
Winnowing Fan,WF,,5,,,,
Lestakus the Hunter,HU,Hunter's Heart,8,,,,
Lestakus the Hunter,HU,Hunter's Hip,8,,,,
Lestakus the Hunter,HU,Hunter's Knee,8,,,,
Lestakus the Hunter,HU,Hunter's Bow,7,,,,
Lestakus the Hunter,HU,,6,,,,
Lestakus the Hunter,HU,,6,,,,
Lestakus the Hunter,HU,,6,,,,
Lestakus the Hunter,HU,,6,,,,
Lestakus the Hunter,HU,,5,,,,
Lestakus the Hunter,HU,,5,,,,
Rakenveg the Hare/Rabbit,RB,Rakenveg,7,,,,
Rakenveg the Hare/Rabbit,RB,,7,,,,
Rakenveg the Hare/Rabbit,RB,,7,,,,
Rakenveg the Hare/Rabbit,RB,,7,,,,
Rakenveg the Hare/Rabbit,RB,,5,,,,
Mink,MI,,7,,,,
Mink,MI,,7,,,,
Mink,MI,,7,,,,
Mink,MI,,7,,,,
Rat,RT,,7,,,,
Rat,RT,,7,,,,
Rat,RT,,7,,,,
Groundhog,GH,,7,,,,
Groundhog,GH,,7,,,,
Otter,OT,,7,,,,
Otter,OT,,7,,,,
Otter,OT,,7,,,,
Tholm the Hawk,HA,,7,,,,
Tholm the Hawk,HA,,7,,,,
Tholm the Hawk,HA,,7,,,,
Tholm the Hawk,HA,,7,,,,
Tholm the Hawk,HA,,7,,,,
Tholm the Hawk,HA,,7,,,,
Tholm the Hawk,HA,,5,,,,
Dove,DO,,8,,,,
Dove,DO,,8,,,,
Dove,DO,,7,,,,
Dove,DO,,7,,,,
Dove,DO,,6,,,,
Quail,QA,,7,,,,
Quail,QA,,7,,,,
Quail,QA,,7,,,,
Quail,QA,,7,,,,
Quail,QA,,5,,,,
Deer,DE,,7,,,,
Deer,DE,,7,,,,
Deer,DE,,7,,,,
Deer,DE,,7,,,,
Deer,DE,,7,,,,
Deer,DE,,5,,,,
Deer,DE,,5,,,,
Deer,DE,,5,,,,
Deer,DE,,5,,,,
Firestick,FS,,7,,,,
Firestick,FS,,7,,,,
Firestick,FS,,7,,,,
Firestick,FS,,7,,,,
Firestick,FS,,7,,,,
Firestick,FS,,7,,,,
Trap,TP,,8,,,,
Trap,TP,,8,,,,
Trap,TP,,7,,,,
Trap,TP,,7,,,,
Trap,TP,,7,,,,
Trap,TP,,7,,,,
Trap,TP,,7,,,,
Borna the Tanist,BO,Borna,7,,,,
Borna the Tanist,BO,Delarvus,7,,,,
Borna the Tanist,BO,,7,,,,
Borna the Tanist,BO,,7,,,,
Borna the Tanist,BO,,7,,,,
Borna the Tanist,BO,,7,,,,
Arraz (independent star),AR01,Arraz,9,,,,
Chorus,AR02,,7,,,,
Chorus,AR03,,7,,,,
Chorus,AR04,,7,,,,
Chorus,AR05,,7,,,,
Chorus,AR06,,7,,,,
Chorus,AR07,,7,,,,
Chorus,AR08,,7,,,,
Chorus,AR09,,6,,,,
Chorus,AR10,,6,,,,
Chorus,AR11,,6,,,,
Sparrows,SP,,5,,,,
Sparrows,SP,,5,,,,
Sparrows,SP,,5,,,,
Sparrows,SP,,5,,,,
Sparrows,SP,,5,,,,
Swan,SN,,8,,,,
Swan,SN,Swan's Wingbone (marker),8,,,,
Swan,SN,,7,,,,
Swan,SN,,7,,,,
Swan,SN,,7,,,,
Swan,SN,,7,,,,
Swan,SN,,7,,,,
Swan,SN,,5,,,,
Vergenari the Sow,SO,,7,,,,
Vergenari the Sow,SO,,7,,,,
Vergenari the Sow,SO,,7,,,,
Vergenari the Sow,SO,,7,,,,
Vergenari the Sow,SO,,6,,,,
Vergenari the Sow,SO,,6,,,,
"Erlandus, the Southern Spear",SS,,8,,,,
"Erlandus, the Southern Spear",SS,,8,,,,
"Erlandus, the Southern Spear",SS,,8,,,,
"Erlandus, the Southern Spear",SS,,7,,,,
"Erlandus, the Southern Spear",SS,,7,,,,
"Erlandus, the Southern Spear",SS,,7,,,,
"Erlandus, the Southern Spear",SS,,6,,,,
"Erlandus, the Southern Spear",SS,,6,,,,
"Erlandus, the Southern Spear",SS,,6,,,,
Durbaddath the Lion,LI,,8,,,,
Durbaddath the Lion,LI,,7,,,,
Durbaddath the Lion,LI,,7,,,,
Durbaddath the Lion,LI,,7,,,,
Durbaddath the Lion,LI,,7,,,,
Durbaddath the Lion,LI,,5,,,,
Durbaddath the Lion,LI,,5,,,,
Durbaddath the Lion,LI,,5,,,,
Durbaddath the Lion,LI,,5,,,,
Durbaddath the Lion,LI,,5,,,,
Durbaddath the Lion,LI,,5,,,,
Ark of Fire,AF,,8,,,,
Ark of Fire,AF,,8,,,,
Ark of Fire,AF,,7,,,,
Ark of Fire,AF,,7,,,,
Ark of Fire,AF,,7,,,,
Ark of Fire,AF,,7,,,,
Ark of Fire,AF,,7,,,,
Ark of Fire,AF,,7,,,,
Erkonus,ER,Erkonus (Oat Star),8,,,,
Erkonus,ER,Barley Star,7,,,,
Erkonus,ER,Maize Star,7,,,,
Erkonus,ER,Millet Star,6,,,,
Erkonus,ER,Beezil Star,6,,,,
Erkonus,ER,Wheat Star,6,,,,
Erkonus,ER,Rye Star,6,,,,
Erkonus,ER,Redgrass Star,6,,,,
Erkonus,ER,Therney Star,6,,,,
Erkonus,ER,Danzer Star,6,,,,
Erkonus,ER,,5,,,,
Erkonus,ER,,5,,,,
Erkonus,ER,,5,,,,
Erkonus,ER,,5,,,,
Erkonus,ER,,5,,,,
Erkonus,ER,,5,,,,
Erkonus,ER,,5,,,,
War Stars,WS,,6,,,,
War Stars,WS,,6,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
War Stars,WS,,5,,,,
Dragon Heart,DH,,8,,,,
Dragon Heart,DH,,7,,,,
Dragon Heart,DH,,7,,,,
Dragon Heart,DH,,6,,,,
Dragon Heart,DH,,6,,,,
Love Stars,LS,,6,,,,
Love Stars,LS,,6,,,,
Love Stars,LS,,6,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Love Stars,LS,,5,,,,
Veridna the Hag,VE,,7,,,,
Veridna the Hag,VE,,7,,,,
Veridna the Hag,VE,,7,,,,
Veridna the Hag,VE,,7,,,,
Veridna the Hag,VE,,7,,,,
Veridna the Hag,VE,,7,,,,
Veridna the Hag,VE,,5,,,,
Veridna the Hag,VE,,5,,,,
Veridna the Hag,VE,,5,,,,
Oxbow,OX,,7,,,,
Oxbow,OX,,7,,,,
Oxbow,OX,,7,,,,
Oxbow,OX,,7,,,,
Oxbow,OX,,7,,,,
Oxbow,OX,,6,,,,
Oxbow,OX,,6,,,,
Oxbow,OX,,5,,,,
Kedanus the Plow/Arakang the Bear,PL,,7,,,,
Kedanus the Plow/Arakang the Bear,PL,,7,,,,
Kedanus the Plow/Arakang the Bear,PL,,7,,,,
Kedanus the Plow/Arakang the Bear,PL,,7,,,,
Kedanus the Plow/Arakang the Bear,PL,,7,,,,
Kedanus the Plow/Arakang the Bear,PL,,7,,,,
Kedanus the Plow/Arakang the Bear,PL,,6,,,,
Kedanus the Plow/Arakang the Bear,PL,,5,,,,
Willows,WI,,7,,,,
Willows,WI,,7,,,,
Willows,WI,,7,,,,
Willows,WI,,7,,,,
Willows,WI,,7,,,,
Willows,WI,,7,,,,
Orlanth's Ring,OR08,Dragon's Head,8,,,,
Orlanth's Ring,OR01,Disruptor,7,,,,
Orlanth's Ring,OR02,Raider Star,7,,,,
Orlanth's Ring,OR03,Third Outlaw,7,,,,
Orlanth's Ring,OR04,Donkey Holder,6,,,,
Orlanth's Ring,OR05,,6,,,,
Orlanth's Ring,OR06,,6,,,,
Orlanth's Ring,OR07,,6,,,,
Other (Independent) Stars,ZA01,Oasis,8,,,,
Other (Independent) Stars,ZA02,Hopsus,7,,,,
Other (Independent) Stars,ZA03,Spy,6,,,,
Other (Independent) Stars,DS01,Dark Spot,-1,,,,
Other (Independent) Stars,SH01,Shafesora,3,,,,
Other (Independent) Stars,ZA04,,5,,,,
Other (Independent) Stars,ZA05,,5,,,,
Other (Independent) Stars,ZA06,,5,,,,
Other (Independent) Stars,ZA07,,5,,,,
Other (Independent) Stars,ZA08,,5,,,,
Other (Independent) Stars,ZA09,,5,,,,
Other (Independent) Stars,ZA10,,5,,,,
Other (Independent) Stars,ZA11,,5,,,,
Other (Independent) Stars,ZA12,,5,,,,
Other (Independent) Stars,ZA13,,5,,,,
Other (Independent) Stars,ZA14,,5,,,,
Other (Independent) Stars,ZA15,,5,,,,
Other (Independent) Stars,ZA16,,5,,,,
Other (Independent) Stars,ZA17,,5,,,,
Other (Independent) Stars,ZA18,,5,,,,
Other (Independent) Stars,ZA19,,5,,,,
