Day and Night Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Number of Dara Happan Hours of:,,,,,,,,Time of:,,,,,,,,Dome Angle (in degrees),,,,,Dome Tilt (Midnight),,Manipulate.psd Distance,,,
Day Number,Day (Theyalan),Glimmering,Day,Gloaming,Night,"""False Day""",Light,Full Dark,(Sunrise),Sunrise,(Noon),Noon,(Sunset),Sunset,Midnight,Glimmering,Gloaming,Baseline,Sunrise,Noon,Sunset,Midnight,Polaris,Sunpath,Polaris Tilt,Sunpath Tilt,Special Day,Other Notes
1,Freeze Day / Disorder Week / Sea Season,1.50,12.50,1.00,12.50,2.50,15.00,10.00,0.250,0.250,0.500,0.500,0.750,0.750,1.000,0.06,0.040,0.0000,90.3061,-179.3878,-89.0816,1.2245,-8.497,0.236,-144.632,4.022,"Vernal Equinox - Theyalans (night before), Dara Happans (day of)",Moment of equinox is 0.0 (day 294.0 = midnight before day 1). Day length before and after are equal; night length is exactly 12.5 hours. Arnstadum at center of Sky.
2,Water Day / Disorder Week / Sea Season,1.52,12.56,1.01,12.44,2.53,15.09,9.91,0.249,1.249,0.500,1.500,0.751,1.751,2.000,0.061,0.040,1.2245,91.1293,-178.1633,-87.4558,2.4490,-8.369,0.473,-142.457,8.043,,
3,Clay Day / Disorder Week / Sea Season,1.53,12.59,1.02,12.41,2.55,15.15,9.85,0.248,2.248,0.500,2.500,0.752,2.752,3.000,0.061,0.041,2.4490,92.0862,-176.9388,-85.9637,3.6735,-8.241,0.709,-140.282,12.065,,
4,Winds Day / Disorder Week / Sea Season,1.55,12.63,1.03,12.37,2.57,15.20,9.80,0.247,3.247,0.500,3.500,0.753,3.753,4.000,0.062,0.041,3.6735,93.0431,-175.7143,-84.4717,4.8980,-8.113,0.945,-138.107,16.086,,
5,Fire Day / Disorder Week / Sea Season,1.56,12.67,1.03,12.33,2.59,15.26,9.74,0.247,4.247,0.500,4.500,0.753,4.753,5.000,0.062,0.041,4.8980,94.0000,-174.4898,-82.9796,6.1224,-7.986,1.181,-135.932,20.108,,
6,Wild Day / Disorder Week / Sea Season,1.57,12.70,1.04,12.30,2.61,15.32,9.68,0.246,5.246,0.500,5.500,0.754,5.754,6.000,0.063,0.042,6.1224,94.9569,-173.2653,-81.4875,7.3469,-7.858,1.418,-133.757,24.129,,
7,Gods Day / Disorder Week / Sea Season,1.58,12.74,1.05,12.26,2.63,15.37,9.63,0.245,6.245,0.500,6.500,0.755,6.755,7.000,0.063,0.042,7.3469,95.9138,-172.0408,-79.9955,8.5714,-7.730,1.654,-131.582,28.151,,
8,Freeze Day / Harmony Week / Sea Season,1.60,12.78,1.06,12.22,2.65,15.43,9.57,0.244,7.244,0.500,7.500,0.756,7.756,8.000,0.064,0.042,8.5714,96.8707,-170.8163,-78.5034,9.7959,-7.602,1.890,-129.407,32.172,,
9,Water Day / Harmony Week / Sea Season,1.61,12.81,1.06,12.19,2.67,15.49,9.51,0.244,8.244,0.500,8.500,0.756,8.756,9.000,0.064,0.043,9.7959,97.8277,-169.5918,-77.0113,11.0204,-7.474,2.126,-127.232,36.194,,
10,Clay Day / Harmony Week / Sea Season,1.62,12.85,1.07,12.15,2.69,15.54,9.46,0.243,9.243,0.500,9.500,0.757,9.757,10.000,0.065,0.043,11.0204,98.7846,-168.3673,-75.5193,12.2449,-7.347,2.363,-125.057,40.215,,
11,Winds Day / Harmony Week / Sea Season,1.64,12.89,1.08,12.11,2.71,15.60,9.40,0.242,10.242,0.500,10.500,0.758,10.758,11.000,0.065,0.043,12.2449,99.7415,-167.1429,-74.0272,13.4694,-7.219,2.599,-122.882,44.237,,
12,Fire Day / Harmony Week / Sea Season,1.65,12.93,1.09,12.07,2.73,15.66,9.34,0.241,11.241,0.500,11.500,0.759,11.759,12.000,0.066,0.043,13.4694,100.6984,-165.9184,-72.5351,14.6939,-7.091,2.835,-120.707,48.258,,
13,Wild Day / Harmony Week / Sea Season,1.66,12.96,1.09,12.04,2.75,15.72,9.28,0.241,12.241,0.500,12.500,0.759,12.759,13.000,0.066,0.044,14.6939,101.6553,-164.6939,-71.0431,15.9184,-6.963,3.071,-118.533,52.280,,
14,Gods Day / Harmony Week / Sea Season,1.67,13.00,1.10,12.00,2.77,15.77,9.23,0.240,13.240,0.500,13.500,0.760,13.760,14.000,0.067,0.044,15.9184,102.6122,-163.4694,-69.5510,17.1429,-6.836,3.308,-116.358,56.301,,
15,Freeze Day / Death Week / Sea Season,1.69,13.04,1.11,11.96,2.79,15.83,9.17,0.239,14.239,0.500,14.500,0.761,14.761,15.000,0.067,0.044,17.1429,103.5692,-162.2449,-68.0590,18.3673,-6.708,3.544,-114.183,60.323,,
16,Water Day / Death Week / Sea Season,1.70,13.07,1.11,11.93,2.81,15.89,9.11,0.239,15.239,0.500,15.500,0.761,15.761,16.000,0.068,0.045,18.3673,104.5261,-161.0204,-66.5669,19.5918,-6.580,3.780,-112.008,64.344,,
17,Clay Day / Death Week / Sea Season,1.71,13.11,1.12,11.89,2.83,15.94,9.06,0.238,16.238,0.500,16.500,0.762,16.762,17.000,0.068,0.045,19.5918,105.4830,-159.7959,-65.0748,20.8163,-6.452,4.016,-109.833,68.366,,
18,Winds Day / Death Week / Sea Season,1.72,13.15,1.13,11.85,2.85,16.00,9.00,0.237,17.237,0.500,17.500,0.763,17.763,18.000,0.069,0.045,20.8163,106.4399,-158.5714,-63.5828,22.0408,-6.325,4.253,-107.658,72.388,,
19,Fire Day / Death Week / Sea Season,1.74,13.19,1.14,11.81,2.87,16.06,8.94,0.236,18.236,0.500,18.500,0.764,18.764,19.000,0.069,0.045,22.0408,107.3968,-157.3469,-62.0907,23.2653,-6.197,4.489,-105.483,76.409,,
20,Wild Day / Death Week / Sea Season,1.75,13.22,1.14,11.78,2.89,16.12,8.88,0.236,19.236,0.500,19.500,0.764,19.764,20.000,0.070,0.046,23.2653,108.3537,-156.1224,-60.5986,24.4898,-6.069,4.725,-103.308,80.431,,
21,Gods Day / Death Week / Sea Season,1.76,13.26,1.15,11.74,2.91,16.17,8.83,0.235,20.235,0.500,20.500,0.765,20.765,21.000,0.070,0.046,24.4898,109.3107,-154.8980,-59.1066,25.7143,-5.941,4.961,-101.133,84.452,,
22,Freeze Day / Fertility Week / Sea Season,1.77,13.30,1.16,11.70,2.93,16.23,8.77,0.234,21.234,0.500,21.500,0.766,21.766,22.000,0.071,0.046,25.7143,110.2676,-153.6735,-57.6145,26.9388,-5.813,5.198,-98.958,88.474,,
23,Water Day / Fertility Week / Sea Season,1.79,13.33,1.17,11.67,2.95,16.29,8.71,0.233,22.233,0.500,22.500,0.767,22.767,23.000,0.071,0.047,26.9388,111.2245,-152.4490,-56.1224,28.1633,-5.686,5.434,-96.783,92.495,,
24,Clay Day / Fertility Week / Sea Season,1.80,13.37,1.17,11.63,2.97,16.34,8.66,0.233,23.233,0.500,23.500,0.767,23.767,24.000,0.072,0.047,28.1633,112.1814,-151.2245,-54.6304,29.3878,-5.558,5.670,-94.609,96.517,,
25,Winds Day / Fertility Week / Sea Season,1.81,13.41,1.18,11.59,2.99,16.40,8.60,0.232,24.232,0.500,24.500,0.768,24.768,25.000,0.072,0.047,29.3878,113.1383,-150.0000,-53.1383,30.6122,-5.430,5.906,-92.434,100.538,,
26,Fire Day / Fertility Week / Sea Season,1.82,13.44,1.19,11.56,3.01,16.46,8.54,0.231,25.231,0.500,25.500,0.769,25.769,26.000,0.073,0.048,30.6122,114.0952,-148.7755,-51.6463,31.8367,-5.302,6.143,-90.259,104.560,,
27,Wild Day / Fertility Week / Sea Season,1.84,13.48,1.20,11.52,3.03,16.51,8.49,0.230,26.230,0.500,26.500,0.770,26.770,27.000,0.073,0.048,31.8367,115.0522,-147.5510,-50.1542,33.0612,-5.175,6.379,-88.084,108.581,,
28,Gods Day / Fertility Week / Sea Season,1.85,13.52,1.20,11.48,3.05,16.57,8.43,0.230,27.230,0.500,27.500,0.770,27.770,28.000,0.074,0.048,33.0612,116.0091,-146.3265,-48.6621,34.2857,-5.047,6.615,-85.909,112.603,,
29,Freeze Day / Stasis Week / Sea Season,1.86,13.56,1.21,11.44,3.07,16.63,8.37,0.229,28.229,0.500,28.500,0.771,28.771,29.000,0.074,0.048,34.2857,116.9660,-145.1020,-47.1701,35.5102,-4.919,6.851,-83.734,116.624,,
30,Water Day / Stasis Week / Sea Season,1.87,13.59,1.22,11.41,3.09,16.69,8.31,0.228,29.228,0.500,29.500,0.772,29.772,30.000,0.075,0.049,35.5102,117.9229,-143.8776,-45.6780,36.7347,-4.791,7.088,-81.559,120.646,,
31,Clay Day / Stasis Week / Sea Season,1.89,13.63,1.23,11.37,3.11,16.74,8.26,0.227,30.227,0.500,30.500,0.773,30.773,31.000,0.075,0.049,36.7347,118.8798,-142.6531,-44.1859,37.9592,-4.664,7.324,-79.384,124.667,,
32,Winds Day / Stasis Week / Sea Season,1.90,13.67,1.23,11.33,3.13,16.80,8.20,0.227,31.227,0.500,31.500,0.773,31.773,32.000,0.076,0.049,37.9592,119.8367,-141.4286,-42.6939,39.1837,-4.536,7.560,-77.209,128.689,,
33,Fire Day / Stasis Week / Sea Season,1.91,13.70,1.24,11.30,3.15,16.86,8.14,0.226,32.226,0.500,32.500,0.774,32.774,33.000,0.076,0.050,39.1837,120.7937,-140.2041,-41.2018,40.4082,-4.408,7.796,-75.034,132.710,,
34,Wild Day / Stasis Week / Sea Season,1.92,13.74,1.25,11.26,3.17,16.91,8.09,0.225,33.225,0.500,33.500,0.775,33.775,34.000,0.077,0.050,40.4082,121.7506,-138.9796,-39.7098,41.6327,-4.280,8.033,-72.859,136.732,,
35,Gods Day / Stasis Week / Sea Season,1.91,13.78,1.26,11.22,3.16,16.94,8.06,0.224,34.224,0.500,34.500,0.776,34.776,35.000,0.076,0.050,41.6327,122.7075,-137.7551,-38.2177,42.8571,-4.152,8.269,-70.685,140.754,,
36,Freeze Day / Movement Week / Sea Season,1.90,13.81,1.26,11.19,3.16,16.97,8.03,0.224,35.224,0.500,35.500,0.776,35.776,36.000,0.076,0.051,42.8571,123.6644,-136.5306,-36.7256,44.0816,-4.025,8.505,-68.510,144.775,,
37,Water Day / Movement Week / Sea Season,1.88,13.85,1.27,11.15,3.15,17.01,7.99,0.223,36.223,0.500,36.500,0.777,36.777,37.000,0.075,0.051,44.0816,124.6213,-135.3061,-35.2336,45.3061,-3.897,8.741,-66.335,148.797,,
38,Clay Day / Movement Week / Sea Season,1.87,13.89,1.28,11.11,3.15,17.04,7.96,0.222,37.222,0.500,37.500,0.778,37.778,38.000,0.075,0.051,45.3061,125.5782,-134.0816,-33.7415,46.5306,-3.769,8.978,-64.160,152.818,,
39,Winds Day / Movement Week / Sea Season,1.86,13.93,1.29,11.07,3.14,17.07,7.93,0.221,38.221,0.500,38.500,0.779,38.779,39.000,0.074,0.051,46.5306,126.5351,-132.8571,-32.2494,47.7551,-3.641,9.214,-61.985,156.840,,
40,Fire Day / Movement Week / Sea Season,1.85,13.96,1.29,11.04,3.14,17.10,7.90,0.221,39.221,0.500,39.500,0.779,39.779,40.000,0.074,0.052,47.7551,127.4921,-131.6327,-30.7574,48.9796,-3.514,9.450,-59.810,160.861,,
41,Wild Day / Movement Week / Sea Season,1.83,14.00,1.30,11.00,3.13,17.13,7.87,0.220,40.220,0.500,40.500,0.780,40.780,41.000,0.073,0.052,48.9796,128.4490,-130.4082,-29.2653,50.2041,-3.386,9.686,-57.635,164.883,,
42,Gods Day / Movement Week / Sea Season,1.82,14.04,1.31,10.96,3.13,17.17,7.83,0.219,41.219,0.500,41.500,0.781,41.781,42.000,0.073,0.052,50.2041,129.4059,-129.1837,-27.7732,51.4286,-3.258,9.923,-55.460,168.904,,
43,Freeze Day / Illusion Week / Sea Season,1.81,14.07,1.31,10.93,3.12,17.20,7.80,0.219,42.219,0.500,42.500,0.781,42.781,43.000,0.072,0.053,51.4286,130.3628,-127.9592,-26.2812,52.6531,-3.130,10.159,-53.285,172.926,,
44,Water Day / Illusion Week / Sea Season,1.80,14.11,1.32,10.89,3.12,17.23,7.77,0.218,43.218,0.500,43.500,0.782,43.782,44.000,0.072,0.053,52.6531,131.3197,-126.7347,-24.7891,53.8776,-3.003,10.395,-51.110,176.947,,
45,Clay Day / Illusion Week / Sea Season,1.78,14.15,1.33,10.85,3.11,17.26,7.74,0.217,44.217,0.500,44.500,0.783,44.783,45.000,0.071,0.053,53.8776,132.2766,-125.5102,-23.2971,55.1020,-2.875,10.631,-48.935,180.969,,
46,Winds Day / Illusion Week / Sea Season,1.77,14.19,1.34,10.81,3.11,17.29,7.71,0.216,45.216,0.500,45.500,0.784,45.784,46.000,0.071,0.053,55.1020,133.2336,-124.2857,-21.8050,56.3265,-2.747,10.868,-46.761,184.990,,
47,Fire Day / Illusion Week / Sea Season,1.76,14.22,1.34,10.78,3.10,17.32,7.68,0.216,46.216,0.500,46.500,0.784,46.784,47.000,0.070,0.054,56.3265,134.1905,-123.0612,-20.3129,57.5510,-2.619,11.104,-44.586,189.012,,
48,Wild Day / Illusion Week / Sea Season,1.75,14.26,1.35,10.74,3.10,17.36,7.64,0.215,47.215,0.500,47.500,0.785,47.785,48.000,0.070,0.054,57.5510,135.1474,-121.8367,-18.8209,58.7755,-2.491,11.340,-42.411,193.033,,
49,Gods Day / Illusion Week / Sea Season,1.73,14.30,1.36,10.70,3.09,17.39,7.61,0.214,48.214,0.500,48.500,0.786,48.786,49.000,0.069,0.054,58.7755,136.1043,-120.6122,-17.3288,60.0000,-2.364,11.576,-40.236,197.055,,
50,Freeze Day / Truth Week / Sea Season,1.72,14.33,1.37,10.67,3.09,17.42,7.58,0.213,49.213,0.500,49.500,0.787,49.787,50.000,0.069,0.055,60.0000,137.0612,-119.3878,-15.8367,61.2245,-2.236,11.813,-38.061,201.076,,
51,Water Day / Truth Week / Sea Season,1.71,14.37,1.37,10.63,3.08,17.45,7.55,0.213,50.213,0.500,50.500,0.787,50.787,51.000,0.068,0.055,61.2245,138.0181,-118.1633,-14.3447,62.4490,-2.108,12.049,-35.886,205.098,,
52,Clay Day / Truth Week / Sea Season,1.69,14.41,1.38,10.59,3.08,17.48,7.52,0.212,51.212,0.500,51.500,0.788,51.788,52.000,0.068,0.055,62.4490,138.9751,-116.9388,-12.8526,63.6735,-1.980,12.285,-33.711,209.120,,
53,Winds Day / Truth Week / Sea Season,1.68,14.44,1.39,10.56,3.07,17.52,7.48,0.211,52.211,0.500,52.500,0.789,52.789,53.000,0.067,0.056,63.6735,139.9320,-115.7143,-11.3605,64.8980,-1.853,12.521,-31.536,213.141,,
54,Fire Day / Truth Week / Sea Season,1.67,14.48,1.40,10.52,3.07,17.55,7.45,0.210,53.210,0.500,53.500,0.790,53.790,54.000,0.067,0.056,64.8980,140.8889,-114.4898,-9.8685,66.1224,-1.725,12.758,-29.361,217.163,,
55,Wild Day / Truth Week / Sea Season,1.66,14.52,1.40,10.48,3.06,17.58,7.42,0.210,54.210,0.500,54.500,0.790,54.790,55.000,0.066,0.056,66.1224,141.8458,-113.2653,-8.3764,67.3469,-1.597,12.994,-27.186,221.184,,
56,Gods Day / Truth Week / Sea Season,1.64,14.56,1.41,10.44,3.06,17.61,7.39,0.209,55.209,0.500,55.500,0.791,55.791,56.000,0.066,0.056,67.3469,142.8027,-112.0408,-6.8844,68.5714,-1.469,13.230,-25.011,225.206,,
57,Freeze Day / Disorder Week / Fire Season,1.63,14.59,1.42,10.41,3.05,17.64,7.36,0.208,56.208,0.500,56.500,0.792,56.792,57.000,0.065,0.057,68.5714,143.7596,-110.8163,-5.3923,69.7959,-1.342,13.466,-22.837,229.227,,
58,Water Day / Disorder Week / Fire Season,1.62,14.63,1.43,10.37,3.05,17.68,7.32,0.207,57.207,0.500,57.500,0.793,57.793,58.000,0.065,0.057,69.7959,144.7166,-109.5918,-3.9002,71.0204,-1.214,13.703,-20.662,233.249,,
59,Clay Day / Disorder Week / Fire Season,1.61,14.67,1.43,10.33,3.04,17.71,7.29,0.207,58.207,0.500,58.500,0.793,58.793,59.000,0.064,0.057,71.0204,145.6735,-108.3673,-2.4082,72.2449,-1.086,13.939,-18.487,237.270,,
60,Winds Day / Disorder Week / Fire Season,1.59,14.70,1.44,10.30,3.04,17.74,7.26,0.206,59.206,0.500,59.500,0.794,59.794,60.000,0.064,0.058,72.2449,146.6304,-107.1429,-0.9161,73.4694,-0.958,14.175,-16.312,241.292,,
61,Fire Day / Disorder Week / Fire Season,1.58,14.74,1.45,10.26,3.03,17.77,7.23,0.205,60.205,0.500,60.500,0.795,60.795,61.000,0.063,0.058,73.4694,147.5873,-105.9184,0.5760,74.6939,-0.830,14.411,-14.137,245.313,,
62,Wild Day / Disorder Week / Fire Season,1.57,14.78,1.46,10.22,3.02,17.80,7.20,0.204,61.204,0.500,61.500,0.796,61.796,62.000,0.063,0.058,74.6939,148.5442,-104.6939,2.0680,75.9184,-0.703,14.648,-11.962,249.335,,
63,Gods Day / Disorder Week / Fire Season,1.56,14.81,1.46,10.19,3.02,17.83,7.17,0.204,62.204,0.500,62.500,0.796,62.796,63.000,0.062,0.059,75.9184,149.5011,-103.4694,3.5601,77.1429,-0.575,14.884,-9.787,253.356,,
64,Freeze Day / Harmony Week / Fire Season,1.54,14.85,1.47,10.15,3.01,17.87,7.13,0.203,63.203,0.500,63.500,0.797,63.797,64.000,0.062,0.059,77.1429,150.4580,-102.2449,5.0522,78.3673,-0.447,15.120,-7.612,257.378,,
65,Water Day / Harmony Week / Fire Season,1.53,14.89,1.48,10.11,3.01,17.90,7.10,0.202,64.202,0.500,64.500,0.798,64.798,65.000,0.061,0.059,78.3673,151.4150,-101.0204,6.5442,79.5918,-0.319,15.356,-5.437,261.399,,
66,Clay Day / Harmony Week / Fire Season,1.52,14.93,1.49,10.07,3.00,17.93,7.07,0.201,65.201,0.500,65.500,0.799,65.799,66.000,0.061,0.059,79.5918,152.3719,-99.7959,8.0363,80.8163,-0.192,15.593,-3.262,265.421,,
67,Winds Day / Harmony Week / Fire Season,1.51,14.96,1.49,10.04,3.00,17.96,7.04,0.201,66.201,0.500,66.500,0.799,66.799,67.000,0.060,0.060,80.8163,153.3288,-98.5714,9.5283,82.0408,-0.064,15.829,-1.087,269.442,,
67.5,,,,,,,,,,,,,,,,,,,,,,,0.000,15.947,0.000,271.453,Moment of Solstice = 67.5,
68,Fire Day / Harmony Week / Fire Season,1.50,15.00,1.50,10.00,3.00,18.00,7.00,0.200,67.200,0.500,67.500,0.800,67.800,68.000,0.060,0.060,82.0408,154.2857,-97.3469,11.0204,83.2653,-0.064,15.829,-1.087,269.442,Summer Solstice - Theyalans and Dara Happans.,"Moment of solstice is 67.5 (noon). Longest day (night before and after are of equal length, and are the shortest of the year). Polaris Dome exactly at center. Maximum northern Arnstadum Dome tilt."
69,Wild Day / Harmony Week / Fire Season,1.49,14.96,1.52,10.04,3.01,17.98,7.02,0.201,68.201,0.500,68.500,0.799,68.799,69.000,0.060,0.061,83.2653,155.7778,-96.1224,11.9773,84.4898,-0.192,15.593,-3.262,265.421,,
70,Gods Day / Harmony Week / Fire Season,1.49,14.93,1.53,10.07,3.02,17.95,7.05,0.201,69.201,0.500,69.500,0.799,69.799,70.000,0.059,0.061,84.4898,157.2698,-94.8980,12.9342,85.7143,-0.319,15.356,-5.437,261.399,,
71,Freeze Day / Death Week / Fire Season,1.48,14.89,1.55,10.11,3.02,17.91,7.09,0.202,70.202,0.500,70.500,0.798,70.798,71.000,0.059,0.062,85.7143,158.7619,-93.6735,13.8912,86.9388,-0.447,15.120,-7.612,257.378,,
72,Water Day / Death Week / Fire Season,1.47,14.85,1.56,10.15,3.03,17.88,7.12,0.203,71.203,0.500,71.500,0.797,71.797,72.000,0.059,0.062,86.9388,160.2540,-92.4490,14.8481,88.1633,-0.575,14.884,-9.787,253.356,,
73,Clay Day / Death Week / Fire Season,1.46,14.81,1.57,10.19,3.04,17.85,7.15,0.204,72.204,0.500,72.500,0.796,72.796,73.000,0.059,0.063,88.1633,161.7460,-91.2245,15.8050,89.3878,-0.703,14.648,-11.962,249.335,,
74,Winds Day / Death Week / Fire Season,1.46,14.78,1.58,10.22,3.04,17.82,7.18,0.204,73.204,0.500,73.500,0.796,73.796,74.000,0.058,0.063,89.3878,163.2381,-90.0000,16.7619,90.6122,-0.830,14.411,-14.137,245.313,,
75,Fire Day / Death Week / Fire Season,1.45,14.74,1.60,10.26,3.05,17.79,7.21,0.205,74.205,0.500,74.500,0.795,74.795,75.000,0.058,0.064,90.6122,164.7302,-88.7755,17.7188,91.8367,-0.958,14.175,-16.312,241.292,,
76,Wild Day / Death Week / Fire Season,1.44,14.70,1.61,10.30,3.05,17.75,7.25,0.206,75.206,0.500,75.500,0.794,75.794,76.000,0.058,0.064,91.8367,166.2222,-87.5510,18.6757,93.0612,-1.086,13.939,-18.487,237.270,,
77,Gods Day / Death Week / Fire Season,1.43,14.67,1.62,10.33,3.06,17.72,7.28,0.207,76.207,0.500,76.500,0.793,76.793,77.000,0.057,0.065,93.0612,167.7143,-86.3265,19.6327,94.2857,-1.214,13.703,-20.662,233.249,,
78,Freeze Day / Fertility Week / Fire Season,1.43,14.63,1.64,10.37,3.06,17.69,7.31,0.207,77.207,0.500,77.500,0.793,77.793,78.000,0.057,0.065,94.2857,169.2063,-85.1020,20.5896,95.5102,-1.342,13.466,-22.837,229.227,,
79,Water Day / Fertility Week / Fire Season,1.42,14.59,1.65,10.41,3.07,17.66,7.34,0.208,78.208,0.500,78.500,0.792,78.792,79.000,0.057,0.066,95.5102,170.6984,-83.8776,21.5465,96.7347,-1.469,13.230,-25.011,225.206,,
80,Clay Day / Fertility Week / Fire Season,1.41,14.56,1.66,10.44,3.07,17.63,7.37,0.209,79.209,0.500,79.500,0.791,79.791,80.000,0.056,0.066,96.7347,172.1905,-82.6531,22.5034,97.9592,-1.597,12.994,-27.186,221.184,,
81,Winds Day / Fertility Week / Fire Season,1.40,14.52,1.67,10.48,3.08,17.60,7.40,0.210,80.210,0.500,80.500,0.790,80.790,81.000,0.056,0.067,97.9592,173.6825,-81.4286,23.4603,99.1837,-1.725,12.758,-29.361,217.163,,
82,Fire Day / Fertility Week / Fire Season,1.40,14.48,1.69,10.52,3.08,17.56,7.44,0.210,81.210,0.500,81.500,0.790,81.790,82.000,0.056,0.067,99.1837,175.1746,-80.2041,24.4172,100.4082,-1.853,12.521,-31.536,213.141,,
83,Wild Day / Fertility Week / Fire Season,1.39,14.44,1.70,10.56,3.09,17.53,7.47,0.211,82.211,0.500,82.500,0.789,82.789,83.000,0.056,0.068,100.4082,176.6667,-78.9796,25.3741,101.6327,-1.980,12.285,-33.711,209.120,,
84,Gods Day / Fertility Week / Fire Season,1.38,14.41,1.71,10.59,3.09,17.50,7.50,0.212,83.212,0.500,83.500,0.788,83.788,84.000,0.055,0.068,101.6327,178.1587,-77.7551,26.3311,102.8571,-2.108,12.049,-35.886,205.098,,
85,Freeze Day / Stasis Week / Fire Season,1.37,14.37,1.72,10.63,3.10,17.47,7.53,0.213,84.213,0.500,84.500,0.787,84.787,85.000,0.055,0.069,102.8571,179.6508,-76.5306,27.2880,104.0816,-2.236,11.813,-38.061,201.076,,
86,Water Day / Stasis Week / Fire Season,1.37,14.33,1.74,10.67,3.10,17.44,7.56,0.213,85.213,0.500,85.500,0.787,85.787,86.000,0.055,0.069,104.0816,-178.8571,-75.3061,28.2449,105.3061,-2.364,11.576,-40.236,197.055,,
87,Clay Day / Stasis Week / Fire Season,1.36,14.30,1.75,10.70,3.11,17.40,7.60,0.214,86.214,0.500,86.500,0.786,86.786,87.000,0.054,0.070,105.3061,-177.3651,-74.0816,29.2018,106.5306,-2.491,11.340,-42.411,193.033,,
88,Winds Day / Stasis Week / Fire Season,1.35,14.26,1.76,10.74,3.11,17.37,7.63,0.215,87.215,0.500,87.500,0.785,87.785,88.000,0.054,0.070,106.5306,-175.8730,-72.8571,30.1587,107.7551,-2.619,11.104,-44.586,189.012,,
89,Fire Day / Stasis Week / Fire Season,1.34,14.22,1.77,10.78,3.12,17.34,7.66,0.216,88.216,0.500,88.500,0.784,88.784,89.000,0.054,0.071,107.7551,-174.3810,-71.6327,31.1156,108.9796,-2.747,10.868,-46.761,184.990,,
90,Wild Day / Stasis Week / Fire Season,1.34,14.19,1.79,10.81,3.12,17.31,7.69,0.216,89.216,0.500,89.500,0.784,89.784,90.000,0.053,0.071,108.9796,-172.8889,-70.4082,32.0726,110.2041,-2.875,10.631,-48.935,180.969,,
91,Gods Day / Stasis Week / Fire Season,1.33,14.15,1.80,10.85,3.13,17.28,7.72,0.217,90.217,0.500,90.500,0.783,90.783,91.000,0.053,0.072,110.2041,-171.3968,-69.1837,33.0295,111.4286,-3.003,10.395,-51.110,176.947,,
92,Freeze Day / Movement Week / Fire Season,1.32,14.11,1.81,10.89,3.13,17.24,7.76,0.218,91.218,0.500,91.500,0.782,91.782,92.000,0.053,0.072,111.4286,-169.9048,-67.9592,33.9864,112.6531,-3.130,10.159,-53.285,172.926,,
93,Water Day / Movement Week / Fire Season,1.31,14.07,1.82,10.93,3.14,17.21,7.79,0.219,92.219,0.500,92.500,0.781,92.781,93.000,0.053,0.073,112.6531,-168.4127,-66.7347,34.9433,113.8776,-3.258,9.923,-55.460,168.904,,
94,Clay Day / Movement Week / Fire Season,1.31,14.04,1.84,10.96,3.14,17.18,7.82,0.219,93.219,0.500,93.500,0.781,93.781,94.000,0.052,0.073,113.8776,-166.9206,-65.5102,35.9002,115.1020,-3.386,9.686,-57.635,164.883,,
95,Winds Day / Movement Week / Fire Season,1.30,14.00,1.85,11.00,3.15,17.15,7.85,0.220,94.220,0.500,94.500,0.780,94.780,95.000,0.052,0.074,115.1020,-165.4286,-64.2857,36.8571,116.3265,-3.514,9.450,-59.810,160.861,,
96,Fire Day / Movement Week / Fire Season,1.29,13.96,1.86,11.04,3.15,17.12,7.88,0.221,95.221,0.500,95.500,0.779,95.779,96.000,0.052,0.074,116.3265,-163.9365,-63.0612,37.8141,117.5510,-3.641,9.214,-61.985,156.840,,
97,Wild Day / Movement Week / Fire Season,1.29,13.93,1.87,11.07,3.16,17.09,7.91,0.221,96.221,0.500,96.500,0.779,96.779,97.000,0.051,0.075,117.5510,-162.4444,-61.8367,38.7710,118.7755,-3.769,8.978,-64.160,152.818,,
98,Gods Day / Movement Week / Fire Season,1.28,13.89,1.89,11.11,3.16,17.05,7.95,0.222,97.222,0.500,97.500,0.778,97.778,98.000,0.051,0.075,118.7755,-160.9524,-60.6122,39.7279,120.0000,-3.897,8.741,-66.335,148.797,,
99,Freeze Day / Illusion Week / Fire Season,1.27,13.85,1.90,11.15,3.17,17.02,7.98,0.223,98.223,0.500,98.500,0.777,98.777,99.000,0.051,0.076,120.0000,-159.4603,-59.3878,40.6848,121.2245,-4.025,8.505,-68.510,144.775,,
