Day and Night Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Water Day / Illusion Week / Fire Season,1.26,13.81,1.91,11.19,3.17,16.99,8.01,0.224,99.224,0.500,99.500,0.776,99.776,100.000,0.051,0.076,121.2245,-157.9683,-58.1633,41.6417,122.4490,-4.152,8.269,-70.685,140.754,,
101,Clay Day / Illusion Week / Fire Season,1.26,13.78,1.92,11.22,3.18,16.96,8.04,0.224,100.224,0.500,100.500,0.776,100.776,101.000,0.050,0.077,122.4490,-156.4762,-56.9388,42.5986,123.6735,-4.280,8.033,-72.859,136.732,,
102,Winds Day / Illusion Week / Fire Season,1.25,13.74,1.91,11.26,3.16,16.90,8.10,0.225,101.225,0.500,101.500,0.775,101.775,102.000,0.050,0.076,123.6735,-154.9841,-55.7143,43.5556,124.8980,-4.408,7.796,-75.034,132.710,,
103,Fire Day / Illusion Week / Fire Season,1.24,13.70,1.90,11.30,3.14,16.84,8.16,0.226,102.226,0.500,102.500,0.774,102.774,103.000,0.050,0.076,124.8980,-153.4921,-54.4898,44.5125,126.1224,-4.536,7.560,-77.209,128.689,,
104,Wild Day / Illusion Week / Fire Season,1.23,13.67,1.88,11.33,3.12,16.78,8.22,0.227,103.227,0.500,103.500,0.773,103.773,104.000,0.049,0.075,126.1224,-152.0000,-53.2653,45.4694,127.3469,-4.664,7.324,-79.384,124.667,,
105,Gods Day / Illusion Week / Fire Season,1.23,13.63,1.87,11.37,3.10,16.73,8.27,0.227,104.227,0.500,104.500,0.773,104.773,105.000,0.049,0.075,127.3469,-150.5079,-52.0408,46.4263,128.5714,-4.791,7.088,-81.559,120.646,,
106,Freeze Day / Truth Week / Fire Season,1.22,13.59,1.86,11.41,3.08,16.67,8.33,0.228,105.228,0.500,105.500,0.772,105.772,106.000,0.049,0.074,128.5714,-149.0159,-50.8163,47.3832,129.7959,-4.919,6.851,-83.734,116.624,,
107,Water Day / Truth Week / Fire Season,1.21,13.56,1.85,11.44,3.06,16.61,8.39,0.229,106.229,0.500,106.500,0.771,106.771,107.000,0.048,0.074,129.7959,-147.5238,-49.5918,48.3401,131.0204,-5.047,6.615,-85.909,112.603,,
108,Clay Day / Truth Week / Fire Season,1.20,13.52,1.83,11.48,3.04,16.56,8.44,0.230,107.230,0.500,107.500,0.770,107.770,108.000,0.048,0.073,131.0204,-146.0317,-48.3673,49.2971,132.2449,-5.175,6.379,-88.084,108.581,,
109,Winds Day / Truth Week / Fire Season,1.20,13.48,1.82,11.52,3.02,16.50,8.50,0.230,108.230,0.500,108.500,0.770,108.770,109.000,0.048,0.073,132.2449,-144.5397,-47.1429,50.2540,133.4694,-5.302,6.143,-90.259,104.560,,
110,Fire Day / Truth Week / Fire Season,1.19,13.44,1.81,11.56,3.00,16.44,8.56,0.231,109.231,0.500,109.500,0.769,109.769,110.000,0.048,0.072,133.4694,-143.0476,-45.9184,51.2109,134.6939,-5.430,5.906,-92.434,100.538,,
111,Wild Day / Truth Week / Fire Season,1.18,13.41,1.80,11.59,2.98,16.38,8.62,0.232,110.232,0.500,110.500,0.768,110.768,111.000,0.047,0.072,134.6939,-141.5556,-44.6939,52.1678,135.9184,-5.558,5.670,-94.609,96.517,,
112,Gods Day / Truth Week / Fire Season,1.17,13.37,1.78,11.63,2.96,16.33,8.67,0.233,111.233,0.500,111.500,0.767,111.767,112.000,0.047,0.071,135.9184,-140.0635,-43.4694,53.1247,137.1429,-5.686,5.434,-96.783,92.495,,
113,Freeze Day / Disorder Week / Earth Season,1.17,13.33,1.77,11.67,2.94,16.27,8.73,0.233,112.233,0.500,112.500,0.767,112.767,113.000,0.047,0.071,137.1429,-138.5714,-42.2449,54.0816,138.3673,-5.813,5.198,-98.958,88.474,,
114,Water Day / Disorder Week / Earth Season,1.16,13.30,1.76,11.70,2.92,16.21,8.79,0.234,113.234,0.500,113.500,0.766,113.766,114.000,0.046,0.070,138.3673,-137.0794,-41.0204,55.0385,139.5918,-5.941,4.961,-101.133,84.452,,
115,Clay Day / Disorder Week / Earth Season,1.15,13.26,1.75,11.74,2.90,16.16,8.84,0.235,114.235,0.500,114.500,0.765,114.765,115.000,0.046,0.070,139.5918,-135.5873,-39.7959,55.9955,140.8163,-6.069,4.725,-103.308,80.431,,
116,Winds Day / Disorder Week / Earth Season,1.14,13.22,1.73,11.78,2.88,16.10,8.90,0.236,115.236,0.500,115.500,0.764,115.764,116.000,0.046,0.069,140.8163,-134.0952,-38.5714,56.9524,142.0408,-6.197,4.489,-105.483,76.409,,
117,Fire Day / Disorder Week / Earth Season,1.14,13.19,1.72,11.81,2.86,16.04,8.96,0.236,116.236,0.500,116.500,0.764,116.764,117.000,0.045,0.069,142.0408,-132.6032,-37.3469,57.9093,143.2653,-6.325,4.253,-107.658,72.388,,
118,Wild Day / Disorder Week / Earth Season,1.13,13.15,1.71,11.85,2.84,15.99,9.01,0.237,117.237,0.500,117.500,0.763,117.763,118.000,0.045,0.068,143.2653,-131.1111,-36.1224,58.8662,144.4898,-6.452,4.016,-109.833,68.366,,
119,Gods Day / Disorder Week / Earth Season,1.12,13.11,1.69,11.89,2.82,15.93,9.07,0.238,118.238,0.500,118.500,0.762,118.762,119.000,0.045,0.068,144.4898,-129.6190,-34.8980,59.8231,145.7143,-6.580,3.780,-112.008,64.344,,
120,Freeze Day / Harmony Week / Earth Season,1.11,13.07,1.68,11.93,2.80,15.87,9.13,0.239,119.239,0.500,119.500,0.761,119.761,120.000,0.045,0.067,145.7143,-128.1270,-33.6735,60.7800,146.9388,-6.708,3.544,-114.183,60.323,,
121,Water Day / Harmony Week / Earth Season,1.11,13.04,1.67,11.96,2.78,15.81,9.19,0.239,120.239,0.500,120.500,0.761,120.761,121.000,0.044,0.067,146.9388,-126.6349,-32.4490,61.7370,148.1633,-6.836,3.308,-116.358,56.301,,
122,Clay Day / Harmony Week / Earth Season,1.10,13.00,1.66,12.00,2.76,15.76,9.24,0.240,121.240,0.500,121.500,0.760,121.760,122.000,0.044,0.066,148.1633,-125.1429,-31.2245,62.6939,149.3878,-6.963,3.071,-118.533,52.280,,
123,Winds Day / Harmony Week / Earth Season,1.09,12.96,1.64,12.04,2.74,15.70,9.30,0.241,122.241,0.500,122.500,0.759,122.759,123.000,0.044,0.066,149.3878,-123.6508,-30.0000,63.6508,150.6122,-7.091,2.835,-120.707,48.258,,
124,Fire Day / Harmony Week / Earth Season,1.09,12.93,1.63,12.07,2.72,15.64,9.36,0.241,123.241,0.500,123.500,0.759,123.759,124.000,0.043,0.065,150.6122,-122.1587,-28.7755,64.6077,151.8367,-7.219,2.599,-122.882,44.237,,
125,Wild Day / Harmony Week / Earth Season,1.08,12.89,1.62,12.11,2.70,15.59,9.41,0.242,124.242,0.500,124.500,0.758,124.758,125.000,0.043,0.065,151.8367,-120.6667,-27.5510,65.5646,153.0612,-7.347,2.363,-125.057,40.215,,
126,Gods Day / Harmony Week / Earth Season,1.07,12.85,1.61,12.15,2.68,15.53,9.47,0.243,125.243,0.500,125.500,0.757,125.757,126.000,0.043,0.064,153.0612,-119.1746,-26.3265,66.5215,154.2857,-7.474,2.126,-127.232,36.194,,
127,Freeze Day / Death Week / Earth Season,1.06,12.81,1.59,12.19,2.66,15.47,9.53,0.244,126.244,0.500,126.500,0.756,126.756,127.000,0.043,0.064,154.2857,-117.6825,-25.1020,67.4785,155.5102,-7.602,1.890,-129.407,32.172,,
128,Water Day / Death Week / Earth Season,1.06,12.78,1.58,12.22,2.64,15.42,9.58,0.244,127.244,0.500,127.500,0.756,127.756,128.000,0.042,0.063,155.5102,-116.1905,-23.8776,68.4354,156.7347,-7.730,1.654,-131.582,28.151,,
129,Clay Day / Death Week / Earth Season,1.05,12.74,1.57,12.26,2.62,15.36,9.64,0.245,128.245,0.500,128.500,0.755,128.755,129.000,0.042,0.063,156.7347,-114.6984,-22.6531,69.3923,157.9592,-7.858,1.418,-133.757,24.129,,
130,Winds Day / Death Week / Earth Season,1.04,12.70,1.56,12.30,2.60,15.30,9.70,0.246,129.246,0.500,129.500,0.754,129.754,130.000,0.042,0.062,157.9592,-113.2063,-21.4286,70.3492,159.1837,-7.986,1.181,-135.932,20.108,,
131,Fire Day / Death Week / Earth Season,1.03,12.67,1.54,12.33,2.58,15.24,9.76,0.247,130.247,0.500,130.500,0.753,130.753,131.000,0.041,0.062,159.1837,-111.7143,-20.2041,71.3061,160.4082,-8.113,0.945,-138.107,16.086,,
132,Wild Day / Death Week / Earth Season,1.03,12.63,1.53,12.37,2.56,15.19,9.81,0.247,131.247,0.500,131.500,0.753,131.753,132.000,0.041,0.061,160.4082,-110.2222,-18.9796,72.2630,161.6327,-8.241,0.709,-140.282,12.065,,
133,Gods Day / Death Week / Earth Season,1.02,12.59,1.52,12.41,2.54,15.13,9.87,0.248,132.248,0.500,132.500,0.752,132.752,133.000,0.041,0.061,161.6327,-108.7302,-17.7551,73.2200,162.8571,-8.369,0.473,-142.457,8.043,,
134,Freeze Day / Fertility Week / Earth Season,1.01,12.56,1.51,12.44,2.52,15.07,9.93,0.249,133.249,0.500,133.500,0.751,133.751,134.000,0.040,0.060,162.8571,-107.2381,-16.5306,74.1769,164.0816,-8.497,0.236,-144.632,4.022,,
135,Water Day / Fertility Week / Earth Season,1.00,12.50,1.50,12.50,2.50,15.00,10.00,0.250,134.250,0.500,134.500,0.750,134.750,135.000,0.040,0.060,164.0816,-105.6122,-15.3061,75.0000,165.3061,-8.624,0.000,-146.806,0.000,,Moment of equinox is 135.0.
136,Clay Day / Fertility Week / Earth Season,1.00,12.50,1.50,12.52,2.50,15.00,10.00,0.250,135.250,0.500,135.500,0.750,135.750,136.000,0.040,0.060,165.3061,-104.3878,-14.0816,76.0907,166.5306,-8.752,-0.236,-148.981,-4.022,"Autumnal Equinox - Theyalans (night before), Dara Happans (day of)",Moment of equinox is 135.0 (midnight before day 135). Moment of equinox is 135.0 (midnight). Day length before and after are equal; night length is exactly 12.5 hours. Arnstadum at center of Sky.
137,Winds Day / Fertility Week / Earth Season,0.98,12.44,1.49,12.56,2.47,14.92,10.08,0.251,136.251,0.500,136.500,0.749,136.749,137.000,0.039,0.060,166.5306,-102.7619,-12.8571,77.0476,167.7551,-8.880,-0.473,-151.156,-8.043,,
138,Fire Day / Fertility Week / Earth Season,0.97,12.41,1.48,12.59,2.45,14.86,10.14,0.252,137.252,0.500,137.500,0.748,137.748,138.000,0.039,0.059,167.7551,-101.2698,-11.6327,78.0045,168.9796,-9.008,-0.709,-153.331,-12.065,,
139,Wild Day / Fertility Week / Earth Season,0.96,12.37,1.48,12.63,2.43,14.80,10.20,0.253,138.253,0.500,138.500,0.747,138.747,139.000,0.038,0.059,168.9796,-99.7778,-10.4082,78.9615,170.2041,-9.135,-0.945,-155.506,-16.086,,
140,Gods Day / Fertility Week / Earth Season,0.94,12.33,1.47,12.67,2.42,14.75,10.25,0.253,139.253,0.500,139.500,0.747,139.747,140.000,0.038,0.059,170.2041,-98.2857,-9.1837,79.9184,171.4286,-9.263,-1.181,-157.681,-20.108,,
141,Freeze Day / Stasis Week / Earth Season,0.93,12.30,1.47,12.70,2.40,14.69,10.31,0.254,140.254,0.500,140.500,0.746,140.746,141.000,0.037,0.059,171.4286,-96.7937,-7.9592,80.8753,172.6531,-9.391,-1.418,-159.856,-24.129,,
142,Water Day / Stasis Week / Earth Season,0.92,12.26,1.46,12.74,2.38,14.64,10.36,0.255,141.255,0.500,141.500,0.745,141.745,142.000,0.037,0.058,172.6531,-95.3016,-6.7347,81.8322,173.8776,-9.519,-1.654,-162.031,-28.151,,
143,Clay Day / Stasis Week / Earth Season,0.91,12.22,1.45,12.78,2.36,14.58,10.42,0.256,142.256,0.500,142.500,0.744,142.744,143.000,0.036,0.058,173.8776,-93.8095,-5.5102,82.7891,175.1020,-9.647,-1.890,-164.206,-32.172,,
144,Winds Day / Stasis Week / Earth Season,0.89,12.19,1.45,12.81,2.34,14.52,10.48,0.256,143.256,0.500,143.500,0.744,143.744,144.000,0.036,0.058,175.1020,-92.3175,-4.2857,83.7460,176.3265,-9.774,-2.126,-166.381,-36.194,,
145,Fire Day / Stasis Week / Earth Season,0.88,12.15,1.44,12.85,2.32,14.47,10.53,0.257,144.257,0.500,144.500,0.743,144.743,145.000,0.035,0.058,176.3265,-90.8254,-3.0612,84.7029,177.5510,-9.902,-2.363,-168.556,-40.215,,
146,Wild Day / Stasis Week / Earth Season,0.87,12.11,1.43,12.89,2.30,14.41,10.59,0.258,145.258,0.500,145.500,0.742,145.742,146.000,0.035,0.057,177.5510,-89.3333,-1.8367,85.6599,178.7755,-10.030,-2.599,-170.730,-44.237,,
147,Gods Day / Stasis Week / Earth Season,0.86,12.07,1.43,12.93,2.28,14.36,10.64,0.259,146.259,0.500,146.500,0.741,146.741,147.000,0.034,0.057,178.7755,-87.8413,-0.6122,86.6168,180.0000,-10.158,-2.835,-172.905,-48.258,,
148,Freeze Day / Movement Week / Earth Season,0.84,12.04,1.42,12.96,2.26,14.30,10.70,0.259,147.259,0.500,147.500,0.741,147.741,148.000,0.034,0.057,180.0000,-86.3492,0.6122,87.5737,-178.7755,-10.285,-3.071,-175.080,-52.280,,
149,Water Day / Movement Week / Earth Season,0.83,12.00,1.42,13.00,2.25,14.25,10.75,0.260,148.260,0.500,148.500,0.740,148.740,149.000,0.033,0.057,181.2245,-84.8571,1.8367,88.5306,-177.5510,-10.413,-3.308,-177.255,-56.301,,
150,Clay Day / Movement Week / Earth Season,0.82,11.96,1.41,13.04,2.23,14.19,10.81,0.261,149.261,0.500,149.500,0.739,149.739,150.000,0.033,0.056,182.4490,-83.3651,3.0612,89.4875,-176.3265,-10.541,-3.544,-179.430,-60.323,,
151,Winds Day / Movement Week / Earth Season,0.81,11.93,1.40,13.07,2.21,14.13,10.87,0.261,150.261,0.500,150.500,0.739,150.739,151.000,0.032,0.056,183.6735,-81.8730,4.2857,90.4444,-175.1020,-10.669,-3.780,-181.605,-64.344,,
152,Fire Day / Movement Week / Earth Season,0.79,11.89,1.40,13.11,2.19,14.08,10.92,0.262,151.262,0.500,151.500,0.738,151.738,152.000,0.032,0.056,184.8980,-80.3810,5.5102,91.4014,-173.8776,-10.796,-4.016,-183.780,-68.366,,
153,Wild Day / Movement Week / Earth Season,0.78,11.85,1.39,13.15,2.17,14.02,10.98,0.263,152.263,0.500,152.500,0.737,152.737,153.000,0.031,0.056,186.1224,-78.8889,6.7347,92.3583,-172.6531,-10.924,-4.253,-185.955,-72.388,,
154,Gods Day / Movement Week / Earth Season,0.77,11.81,1.38,13.19,2.15,13.97,11.03,0.264,153.264,0.500,153.500,0.736,153.736,154.000,0.031,0.055,187.3469,-77.3968,7.9592,93.3152,-171.4286,-11.052,-4.489,-188.130,-76.409,,
155,Freeze Day / Illusion Week / Earth Season,0.75,11.78,1.38,13.22,2.13,13.91,11.09,0.264,154.264,0.500,154.500,0.736,154.736,155.000,0.030,0.055,188.5714,-75.9048,9.1837,94.2721,-170.2041,-11.180,-4.725,-190.305,-80.431,,
156,Water Day / Illusion Week / Earth Season,0.74,11.74,1.37,13.26,2.11,13.85,11.15,0.265,155.265,0.500,155.500,0.735,155.735,156.000,0.030,0.055,189.7959,-74.4127,10.4082,95.2290,-168.9796,-11.308,-4.961,-192.480,-84.452,,
157,Clay Day / Illusion Week / Earth Season,0.73,11.70,1.36,13.30,2.09,13.80,11.20,0.266,156.266,0.500,156.500,0.734,156.734,157.000,0.029,0.055,191.0204,-72.9206,11.6327,96.1859,-167.7551,-11.435,-5.198,-194.654,-88.474,,
158,Winds Day / Illusion Week / Earth Season,0.72,11.67,1.36,13.33,2.08,13.74,11.26,0.267,157.267,0.500,157.500,0.733,157.733,158.000,0.029,0.054,192.2449,-71.4286,12.8571,97.1429,-166.5306,-11.563,-5.434,-196.829,-92.495,,
159,Fire Day / Illusion Week / Earth Season,0.70,11.63,1.35,13.37,2.06,13.69,11.31,0.267,158.267,0.500,158.500,0.733,158.733,159.000,0.028,0.054,193.4694,-69.9365,14.0816,98.0998,-165.3061,-11.691,-5.670,-199.004,-96.517,,
160,Wild Day / Illusion Week / Earth Season,0.69,11.59,1.35,13.41,2.04,13.63,11.37,0.268,159.268,0.500,159.500,0.732,159.732,160.000,0.028,0.054,194.6939,-68.4444,15.3061,99.0567,-164.0816,-11.819,-5.906,-201.179,-100.538,,
161,Gods Day / Illusion Week / Earth Season,0.68,11.56,1.34,13.44,2.02,13.57,11.43,0.269,160.269,0.500,160.500,0.731,160.731,161.000,0.027,0.054,195.9184,-66.9524,16.5306,100.0136,-162.8571,-11.946,-6.143,-203.354,-104.560,,
162,Freeze Day / Truth Week / Earth Season,0.67,11.52,1.33,13.48,2.00,13.52,11.48,0.270,161.270,0.500,161.500,0.730,161.730,162.000,0.027,0.053,197.1429,-65.4603,17.7551,100.9705,-161.6327,-12.074,-6.379,-205.529,-108.581,,
163,Water Day / Truth Week / Earth Season,0.65,11.48,1.33,13.52,1.98,13.46,11.54,0.270,162.270,0.500,162.500,0.730,162.730,163.000,0.026,0.053,198.3673,-63.9683,18.9796,101.9274,-160.4082,-12.202,-6.615,-207.704,-112.603,,
164,Clay Day / Truth Week / Earth Season,0.64,11.44,1.32,13.56,1.96,13.41,11.59,0.271,163.271,0.500,163.500,0.729,163.729,164.000,0.026,0.053,199.5918,-62.4762,20.2041,102.8844,-159.1837,-12.330,-6.851,-209.879,-116.624,,
165,Winds Day / Truth Week / Earth Season,0.63,11.41,1.31,13.59,1.94,13.35,11.65,0.272,164.272,0.500,164.500,0.728,164.728,165.000,0.025,0.053,200.8163,-60.9841,21.4286,103.8413,-157.9592,-12.457,-7.088,-212.054,-120.646,,
166,Fire Day / Truth Week / Earth Season,0.62,11.37,1.31,13.63,1.92,13.29,11.71,0.273,165.273,0.500,165.500,0.727,165.727,166.000,0.025,0.052,202.0408,-59.4921,22.6531,104.7982,-156.7347,-12.585,-7.324,-214.229,-124.667,,
167,Wild Day / Truth Week / Earth Season,0.60,11.33,1.30,13.67,1.91,13.24,11.76,0.273,166.273,0.500,166.500,0.727,166.727,167.000,0.024,0.052,203.2653,-58.0000,23.8776,105.7551,-155.5102,-12.713,-7.560,-216.404,-128.689,,
168,Gods Day / Truth Week / Earth Season,0.59,11.30,1.30,13.70,1.89,13.18,11.82,0.274,167.274,0.500,167.500,0.726,167.726,168.000,0.024,0.052,204.4898,-56.5079,25.1020,106.7120,-154.2857,-12.841,-7.796,-218.578,-132.710,,
169,Freeze Day / Disorder Week / Dark Season,0.58,11.26,1.29,13.74,1.87,13.13,11.87,0.275,168.275,0.500,168.500,0.725,168.725,169.000,0.023,0.052,205.7143,-55.0159,26.3265,107.6689,-153.0612,-12.969,-8.033,-220.753,-136.732,,
170,Water Day / Disorder Week / Dark Season,0.57,11.22,1.28,13.78,1.85,13.07,11.93,0.276,169.276,0.500,169.500,0.724,169.724,170.000,0.023,0.051,206.9388,-53.5238,27.5510,108.6259,-151.8367,-13.096,-8.269,-222.928,-140.754,,
171,Clay Day / Disorder Week / Dark Season,0.55,11.19,1.28,13.81,1.83,13.02,11.98,0.276,170.276,0.500,170.500,0.724,170.724,171.000,0.022,0.051,208.1633,-52.0317,28.7755,109.5828,-150.6122,-13.224,-8.505,-225.103,-144.775,,
172,Winds Day / Disorder Week / Dark Season,0.54,11.15,1.27,13.85,1.81,12.96,12.04,0.277,171.277,0.500,171.500,0.723,171.723,172.000,0.022,0.051,209.3878,-50.5397,30.0000,110.5397,-149.3878,-13.352,-8.741,-227.278,-148.797,,
173,Fire Day / Disorder Week / Dark Season,0.53,11.11,1.26,13.89,1.79,12.90,12.10,0.278,172.278,0.500,172.500,0.722,172.722,173.000,0.021,0.051,210.6122,-49.0476,31.2245,111.4966,-148.1633,-13.480,-8.978,-229.453,-152.818,,
174,Wild Day / Disorder Week / Dark Season,0.49,11.07,1.26,13.93,1.75,12.82,12.18,0.279,173.279,0.500,173.500,0.721,173.721,174.000,0.020,0.050,211.8367,-47.5556,32.4490,112.4535,-146.9388,-13.607,-9.214,-231.628,-156.840,,
175,Gods Day / Disorder Week / Dark Season,0.50,11.04,1.25,13.96,1.75,12.79,12.21,0.279,174.279,0.500,174.500,0.721,174.721,175.000,0.020,0.050,213.0612,-46.0635,33.6735,113.4104,-145.7143,-13.735,-9.450,-233.803,-160.861,,
176,Freeze Day / Harmony Week / Dark Season,0.52,11.00,1.25,14.00,1.76,12.76,12.24,0.280,175.280,0.500,175.500,0.720,175.720,176.000,0.021,0.050,214.2857,-44.5714,34.8980,114.3673,-144.4898,-13.863,-9.686,-235.978,-164.883,,
177,Water Day / Harmony Week / Dark Season,0.53,10.96,1.24,14.04,1.77,12.73,12.27,0.281,176.281,0.500,176.500,0.719,176.719,177.000,0.021,0.050,215.5102,-43.0794,36.1224,115.3243,-143.2653,-13.991,-9.923,-238.153,-168.904,,
178,Clay Day / Harmony Week / Dark Season,0.54,10.93,1.23,14.07,1.77,12.70,12.30,0.281,177.281,0.500,177.500,0.719,177.719,178.000,0.022,0.049,216.7347,-41.5873,37.3469,116.2812,-142.0408,-14.118,-10.159,-240.328,-172.926,,
179,Winds Day / Harmony Week / Dark Season,0.55,10.89,1.23,14.11,1.78,12.67,12.33,0.282,178.282,0.500,178.500,0.718,178.718,179.000,0.022,0.049,217.9592,-40.0952,38.5714,117.2381,-140.8163,-14.246,-10.395,-242.502,-176.947,,
180,Fire Day / Harmony Week / Dark Season,0.57,10.85,1.22,14.15,1.79,12.64,12.36,0.283,179.283,0.500,179.500,0.717,179.717,180.000,0.023,0.049,219.1837,-38.6032,39.7959,118.1950,-139.5918,-14.374,-10.631,-244.677,-180.969,,
181,Wild Day / Harmony Week / Dark Season,0.58,10.81,1.21,14.19,1.79,12.61,12.39,0.284,180.284,0.500,180.500,0.716,180.716,181.000,0.023,0.049,220.4082,-37.1111,41.0204,119.1519,-138.3673,-14.502,-10.868,-246.852,-184.990,,
182,Gods Day / Harmony Week / Dark Season,0.59,10.78,1.21,14.22,1.80,12.58,12.42,0.284,181.284,0.500,181.500,0.716,181.716,182.000,0.024,0.048,221.6327,-35.6190,42.2449,120.1088,-137.1429,-14.630,-11.104,-249.027,-189.012,,
183,Freeze Day / Death Week / Dark Season,0.60,10.74,1.20,14.26,1.81,12.55,12.45,0.285,182.285,0.500,182.500,0.715,182.715,183.000,0.024,0.048,222.8571,-34.1270,43.4694,121.0658,-135.9184,-14.757,-11.340,-251.202,-193.033,,
184,Water Day / Death Week / Dark Season,0.62,10.70,1.19,14.30,1.81,12.52,12.48,0.286,183.286,0.500,183.500,0.714,183.714,184.000,0.025,0.048,224.0816,-32.6349,44.6939,122.0227,-134.6939,-14.885,-11.576,-253.377,-197.055,,
185,Clay Day / Death Week / Dark Season,0.63,10.67,1.19,14.33,1.82,12.48,12.52,0.287,184.287,0.500,184.500,0.713,184.713,185.000,0.025,0.048,225.3061,-31.1429,45.9184,122.9796,-133.4694,-15.013,-11.813,-255.552,-201.076,,
186,Winds Day / Death Week / Dark Season,0.64,10.63,1.18,14.37,1.82,12.45,12.55,0.287,185.287,0.500,185.500,0.713,185.713,186.000,0.026,0.047,226.5306,-29.6508,47.1429,123.9365,-132.2449,-15.141,-12.049,-257.727,-205.098,,
187,Fire Day / Death Week / Dark Season,0.65,10.59,1.18,14.41,1.83,12.42,12.58,0.288,186.288,0.500,186.500,0.712,186.712,187.000,0.026,0.047,227.7551,-28.1587,48.3673,124.8934,-131.0204,-15.268,-12.285,-259.902,-209.120,,
188,Wild Day / Death Week / Dark Season,0.67,10.56,1.17,14.44,1.84,12.39,12.61,0.289,187.289,0.500,187.500,0.711,187.711,188.000,0.027,0.047,228.9796,-26.6667,49.5918,125.8503,-129.7959,-15.396,-12.521,-262.077,-213.141,,
189,Gods Day / Death Week / Dark Season,0.68,10.52,1.16,14.48,1.84,12.36,12.64,0.290,188.290,0.500,188.500,0.710,188.710,189.000,0.027,0.047,230.2041,-25.1746,50.8163,126.8073,-128.5714,-15.524,-12.758,-264.252,-217.163,,
190,Freeze Day / Fertility Week / Dark Season,0.69,10.48,1.16,14.52,1.85,12.33,12.67,0.290,189.290,0.500,189.500,0.710,189.710,190.000,0.028,0.046,231.4286,-23.6825,52.0408,127.7642,-127.3469,-15.652,-12.994,-266.426,-221.184,,
191,Water Day / Fertility Week / Dark Season,0.70,10.44,1.15,14.56,1.86,12.30,12.70,0.291,190.291,0.500,190.500,0.709,190.709,191.000,0.028,0.046,232.6531,-22.1905,53.2653,128.7211,-126.1224,-15.779,-13.230,-268.601,-225.206,,
192,Clay Day / Fertility Week / Dark Season,0.72,10.41,1.14,14.59,1.86,12.27,12.73,0.292,191.292,0.500,191.500,0.708,191.708,192.000,0.029,0.046,233.8776,-20.6984,54.4898,129.6780,-124.8980,-15.907,-13.466,-270.776,-229.227,,
193,Winds Day / Fertility Week / Dark Season,0.73,10.37,1.14,14.63,1.87,12.24,12.76,0.293,192.293,0.500,192.500,0.707,192.707,193.000,0.029,0.046,235.1020,-19.2063,55.7143,130.6349,-123.6735,-16.035,-13.703,-272.951,-233.249,,
194,Fire Day / Fertility Week / Dark Season,0.74,10.33,1.13,14.67,1.87,12.21,12.79,0.293,193.293,0.500,193.500,0.707,193.707,194.000,0.030,0.045,236.3265,-17.7143,56.9388,131.5918,-122.4490,-16.163,-13.939,-275.126,-237.270,,
195,Wild Day / Fertility Week / Dark Season,0.75,10.30,1.13,14.70,1.88,12.18,12.82,0.294,194.294,0.500,194.500,0.706,194.706,195.000,0.030,0.045,237.5510,-16.2222,58.1633,132.5488,-121.2245,-16.291,-14.175,-277.301,-241.292,,
196,Gods Day / Fertility Week / Dark Season,0.77,10.26,1.12,14.74,1.89,12.15,12.85,0.295,195.295,0.500,195.500,0.705,195.705,196.000,0.031,0.045,238.7755,-14.7302,59.3878,133.5057,-120.0000,-16.418,-14.411,-279.476,-245.313,,
197,Freeze Day / Stasis Week / Dark Season,0.78,10.22,1.11,14.78,1.89,12.12,12.88,0.296,196.296,0.500,196.500,0.704,196.704,197.000,0.031,0.045,240.0000,-13.2381,60.6122,134.4626,-118.7755,-16.546,-14.648,-281.651,-249.335,,
