label,x, y, size,name,color
"Pole Star",1,1,50,"Pole Star","white"
"Arraz",-425,185,35,"Arraz","white"
"Ourania",355,-325,20,"","white"
"Evandal",446,-1285,20,"Oropum","white"
"Everina",655,-760,20,"Rice","white"
"Conspirator",1451,-969,20,"Whisperers","white"
"Maw",910,-70,20,"","white"
"Eye",1120,-189,20,"","white"
"Neck",895,96,20,"","white"
"Chest",805,305,20,"Star Dragon","white"
"Wing",835,576,20,"","white"
"Belly",565,665,20,"","white"
"Tail",459,935,20,"","white"
"Stinger",-6,1070,20,"","white"
"Tail",219,1085,20,"","white"
"Seed",129,1565,20,"Tree", green
"Erkonus",-1445,544,20,"Erkonus","white"
"Dove",-1355,-611,20,"Dove","white"
"Harp",-574,-850,20,"Harp","white"
"Steward",-185,-850,20,"Steward","white"
"(Tongue)",-49,-1600,5,"","white"
"Eye",71,-2005,20,"Lorion","white"
"Tail",0,-2500,20,"","white"
"Leg",866,-2185,20,"Thunderer","white"
"Leg",761,-2350,20,"","white"
"Arm",926,-2380,20,"","white"
"Arm",1166,-2154,20,"","white"
"Varnaga",1241,-1614,20,"Crocodile","white"
"Vergenari",1961,-1479,20,"Sow","white"
"Bull",2140,-819,20,"Bull","white"
"Oasis",2140,51,20,"Oasis","white"
"Thasus",1780,666,20,"Thasus","white"
"Pincer",1359,1506,20,"","white"
"Womb",1269,1716,20,"Scorpion","white"
"Jewel Flower",474,1910,20,"Flowers","white"
"Youth",113,2540,20,"Youth","white"
"(Shafesora)",-1911,1354,5,"Marsh","white"
"Lion",-2285,544,20,"Lion","white"
"Swan",-1955,-206,20,"Swan","white"
"Bow",-1459,-1331,20,"","white"
"Heart",-1339,-1571,20,"Hunter","white"
"Hip",-1459,-1661,20,"","white"
"Knee",-1609,-1601,20,"","white"
"Pot",-814,-1795,20,"Pot","white"
"Fan",-1024,-2336,20,"Fan","white"
"Eye",-94,-1930,20,"","white"
"Marker",-94,-2290,20,"","white"
//"Kalikos",-378,-2785,20,"Kalikos", red,"white"
"Chorus",-260,410,10,"Chorus","white"
"",-380,320,10,"","white"
"",-470,290,10,"","white"
"",-545,65,10,"","white"
"",-440,95,10,"","white"
"",-380,-10,10,"","white"
"",-485,-40,10,"","white"
"Cook",-110,-265,10,"Cook","white"
"",-80,-340,10,"","white"
"",-155,-340,10,"","white"
"",-170,-400,10,"","white"
"",-245,-415,10,"","white"
"",-140,-445,10,"","white"
"",430,-400,10,"","white"
"",280,-400,10,"","white"
"",190,-340,10,"","white"
"Officers",190,110,10,"Officers","white"
"",160,245,10,"","white"
"",130,440,10,"","white"
"",325,50,10,"","white"
"",401,-1015,10,"","white"
"",596,-1450,10,"","white"
"",701,-1435,10,"","white"
"",446,-1540,10,"","white"
"",386,-1345,10,"","white"
"",566,-1150,10,"","white"
"",535,-775,10,"","white"
"",805,-700,10,"","white"
"",715,-520,10,"","white"
"",610,-535,10,"","white"
"",565,-475,10,"","white"
"",475,-535,10,"","white"
"",445,-685,10,"","white"
"",385,-595,10,"","white"
"",295,-535,10,"","white"
"",1180,-909,10,"","white"
"",1301,-999,10,"","white"
"",1225,-744,10,"","white"
"",1330,-849,10,"","white"
"",1600,-969,10,"","white"
"",865,186,10,"","white"
"",820,440,10,"","white"
"",970,621,10,"","white"
"",970,726,10,"","white"
"",939,861,10,"","white"
"",774,1055,10,"","white"
"",1030,726,10,"","white"
"",564,830,10,"","white"
"",460,800,10,"","white"
"",159,995,10,"","white"
"",-81,1655,10,"","white"
"",54,1715,10,"","white"
"",204,1790,10,"","white"
"",264,1655,10,"","white"
"",114,1925,10,"","white"
"",159,2015,10,"","white"
"Yoke",-590,905,10,"Yoke","white"
"",-546,1010,10,"","white"
"",-486,995,10,"","white"
"",-545,845,10,"","white"
"",-500,860,10,"","white"
"",-1370,469,10,"","white"
"",-1490,394,10,"","white"
"Hawk",-860,-101,10,"Hawk","white"
"",-830,-146,10,"","white"
"",-800,-220,10,"","white"
"",-920,-146,10,"","white"
"",-890,-221,10,"","white"
"",-845,-280,10,"","white"
"",-1355,-356,10,"","white"
"",-1475,-716,10,"","white"
"",-1310,-701,10,"","white"
"Quail",-1399,-896,10,"Quail","white"
"",-1294,-986,10,"","white"
"",-1414,-1001,10,"","white"
"",-1309,-1076,10,"","white"
"",-709,-895,10,"","white"
"",-649,-955,10,"","white"
"",-334,-970,10,"","white"
"",-289,-955,10,"","white"
"",-214,-940,10,"","white"
"",56,-1390,10,"","white"
"",251,-1345,10,"","white"
"",41,-1225,10,"","white"
"",10,-1000,10,"","white"
"",145,-1000,10,"","white"
"Fishes",26,-1480,10,"Fishes","white"
"",101,-1600,10,"","white"
"",56,-1750,10,"","white"
"",-64,-1735,10,"","white"
"",131,-2170,10,"","white"
"",-109,-2155,10,"","white"
"",851,-2305,10,"","white"
"",956,-2259,10,"","white"
"",1046,-2214,10,"","white"
"",1316,-1689,10,"","white"
"",1286,-1539,10,"","white"
"",1346,-1479,10,"","white"
"",1091,-1584,10,"","white"
"",1181,-1389,10,"","white"
"",1946,-1659,10,"","white"
"",2126,-1374,10,"","white"
"",2155,-939,10,"","white"
"",2156,-1029,10,"","white"
"",2215,-714,10,"","white"
"",2260,-804,10,"","white"
"",1990,531,10,"","white"
"",1554,846,10,"","white"
"",1659,1056,10,"","white"
"",1389,1821,10,"","white"
"",1334,2048,10,"","white"
"",1134,2091,10,"","white"
"",1149,1656,10,"","white"
"",999,1716,10,"","white"
"",909,1896,10,"","white"
"",609,1970,10,"","white"
"",489,2135,10,"","white"
"",98,2675,10,"","white"
"",23,2435,10,"","white"
"",-51,2345,10,"","white"
"",84,2390,10,"","white"
"",189,2465,10,"","white"
"",248,2375,10,"","white"
"",-456,2045,10,"","white"
"",-366,1940,10,"","white"
"Willows",-351,1745,10,"Willows","white"
"",-456,1655,10,"","white"
"",-276,1670,10,"","white"
"",-366,1580,10,"","white"
"Plough",-1101,1864,10,"Plough","white"
"",-1116,1759,10,"","white"
"",-1056,1759,10,"","white"
"",-981,1819,10,"","white"
"",-996,1759,10,"","white"
"",-1071,1699,10,"","white"
"Veridna",-1656,2384,10,"Veridna","white"
"",-1461,2474,10,"","white"
"",-1611,2504,10,"","white"
"",-1716,2474,10,"","white"
"",-1701,2594,10,"","white"
"",-1686,2699,10,"","white"
"",-2495,574,10,"","white"
"",-2390,424,10,"","white"
"",-2225,454,10,"","white"
"",-2165,394,10,"","white"
"",-2210,-71,10,"","white"
"",-2120,-116,10,"","white"
"",-2000,-41,10,"","white"
"",-1880,-161,10,"","white"
"",-1865,-206,10,"","white"
"",-2030,-341,10,"","white"
"Hag",-2615,-417,10,"Hag","white"
"",-2705,-462,10,"","white"
"",-2885,-447,10,"","white"
"",-2825,-627,10,"","white"
"",-2570,-762,10,"","white"
"",-2614,-852,10,"","white"
"",-2540,-822,10,"","white"
"",-2464,-777,10,"","white"
"Borna",-2674,-927,10,"Borna","white"
"",-2404,-852,10,"","white"
"",-2254,-1016,10,"","white"
"",-2224,-1121,10,"","white"
"Deer",-2254,-1211,10,"Deer","white"
"",-2119,-1256,10,"","white"
"",-2119,-1316,10,"","white"
"Firestick",-2614,-1362,10,"Firestick","white"
"",-2614,-1437,10,"","white"
"",-2599,-1512,10,"","white"
"",-2584,-1572,10,"","white"
"",-2599,-1617,10,"","white"
"",-2494,-1602,10,"","white"
"",-1399,-1481,10,"","white"
"",-1594,-1391,10,"","white"
"",-1684,-1436,10,"","white"
"",-1774,-1511,10,"","white"
"",-2029,-1676,10,"","white"
"Groundhog",-2029,-1766,10,"Groundhog","white"
"",-1909,-2051,10,"","white"
"",-1774,-2036,10,"","white"
"Rabbits",-1744,-2126,10,"Rabbits","white"
"",-1744,-2216,10,"","white"
"Raven",-589,-2125,10,"Raven","white"
"",-574,-2215,10,"","white"
"",-649,-2230,10,"","white"
"",-679,-2305,10,"","white"
"",-529,-2260,10,"","white"
"",-603,-2320,10,"","white"
"Love Stars",-1835,1647,-1,"","white"
"Love Stars",-1881,1459,-1,"","white"
"Love Stars",-1967,1552,-1,"","white"
"Love Stars",-2000,1678,-1,"","white"
"Love Stars",-2013,1859,-1,"","white"
"Love Stars",-2166,1714,-1,"","white"
"Love Stars",-2222,1981,-1,"","white"
"Love Stars",-2239,1771,-1,"","white"
"Love Stars",-2403,1862,-1,"","white"
"War Stars",-1991,1003,-1,"","white"
"War Stars",-2091,1069,-1,"","white"
"War Stars",-2125,1125,-1,"","white"
"War Stars",-2231,1021,-1,"","white"
"War Stars",-2289,1201,-1,"","white"
"War Stars",-2437,1398,-1,"","white"
"War Stars",-2484,1173,-1,"","white"
"War Stars",-2511,1279,-1,"","white"
"War Stars",-2708,1325,-1,"","white"
"River",53,3035,-1,"","white"
"River",83,2765,-1,"","white"
"River",98,2450,-1,"","white"
"River",99,2225,-1,"","white"
"River",99,2045,-1,"","white"
"River",129,1790,-1,"","white"
"River",189,1520,-1,"","white"
"River",219,1340,-1,"","white"
"River",354,1100,-1,"","white"
"River",534,875,-1,"","white"
"River",715,650,-1,"","white"
"River",880,486,-1,"","white"
"River",955,261,-1,"","white"
"River",1015,-115,-1,"","white"
"River",910,-325,-1,"","white"
"River",715,-610,-1,"","white"
"River",415,-850,-1,"","white"
"River",281,-1120,-1,"","white"
"River",146,-1375,-1,"","white"
"River",26,-1645,-1,"","white"
"River",-34,-1960,-1,"","white"
"River",-34,-2215,-1,"","white"
"River",-63,-2455,-1,"","white"
"River",-78,-2755,-1,"","white"
"River",-78,-2980,-1,"","white"
"Love Stars",-1923,1619,3,"Love Stars","white"
"War Stars",-2238,1167,3,"War Stars","white"
"Forest",-2770,723,-2,"","white"
"Forest",-2305,453,-2,"","white"
"Forest",-1915,169,-2,"","white"
"Forest",-1645,-176,-2,"","white"
"Forest",-1390,-461,-2,"","white"
"Forest",-1180,-806,-2,"","white"
"Forest",-1164,-1286,-2,"","white"
"Forest",-1284,-1691,-2,"","white"
"Forest",-1389,-1991,-2,"","white"
"Forest",-1614,-2321,-2,"","white"
"Forest",-2800,243,-2,"","white"
"Forest",-2845,-191,-2,"","white"
"Forest",-2785,-762,-2,"","white"
"Forest",-2679,-1181,-2,"","white"
"Forest",-2469,-1676,-2,"","white"
"Forest",-2139,-2006,-2,"","white"
"Forest",-1764,-1766,-2,"","white"
"Forest",-2350,79,-2,"","white"
"Forest",-2335,-446,-2,"","white"
"Forest",-2200,-866,-2,"","white"
"Forest",-2034,-1271,-2,"","white"
"Forest",-1614,-1256,-2,"","white"
"Forest",-1795,-896,-2,"","white"
"Forest",-1765,-536,-2,"","white"
"Fields",-282,2810,-3,"","white"
"Fields",-1361,2539,-3,"","white"
"Fields",-1406,1714,-3,"","white"
"Fields",-671,2120,-3,"","white"
"Fields",-326,1715,-3,"","white"
"Fields",-1436,934,-3,"","white"
"Fields",-1315,49,-3,"","white"
"Fields",-700,80,-3,"","white"
"Fields",-1046,1054,-3,"","white"
"Fields",-596,1505,-3,"","white"
"Fields",-715,665,-3,"","white"
"Fields",-730,-550,-3,"","white"
"Fields",-564,-1075,-3,"","white"
"Fields",-324,-1675,-3,"","white"
"Fields",-849,-2785,-3,"","white"
"Fields",-594,-2200,-3,"","white"
"City",-205,228,-4,"","white"
"City",18,259,-4,"","white"
"City",215,150,-4,"","white"
"City",247,-40,-4,"","white"
"City",139,-203,-4,"","white"
"City",-39,-276,-4,"","white"
"City",-228,-153,-4,"","white"
"City",-281,30,-4,"","white"